TITRE,PRIX,ARR,LINK,M2,PIECES
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6794641595.html,58,
Apartment studio near Convention in Paris,€1000,15th arrondissement,https://paris.craigslist.org/apa/d/apartment-studio-near-convention-in/6794642772.html,30,
Paris apartment rental near Dupleix,€3495,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-dupleix/6794642007.html,107,
Furnished Studio Apartment in heart of Paris,€400,6th Arrondissement,https://paris.craigslist.org/apa/d/furnished-studio-apartment-in-heart-of/6794440995.html,,1
Lovely Studio Apt Available in rue du Temple 4th Arrondissement,€500,4th Arrondissement,https://paris.craigslist.org/apa/d/lovely-studio-apt-available-in-rue-du/6794436016.html,,1
Paris apartment rental near Madeleine,€3775,1st arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-madeleine/6794437179.html,100,
"Appartement 2 chambres, Rue Custine",€1990,18ème,https://paris.craigslist.org/apa/d/appartement-2-chambres-rue-custine/6794437716.html,57,
Furnished 2 rooms last floor w. elevator,€900,6th - Montparnasse,https://paris.craigslist.org/apa/d/furnished-2-rooms-last-floor-elevator/6786546976.html,,1
White Lighty Apartment For Renting,€550,Rue Lepic,https://paris.craigslist.org/apa/d/white-lighty-apartment-for-renting/6794419522.html,43,1
White Lighty Apartment For Renting,€550,Rue Lepic,https://paris.craigslist.org/apa/d/white-lighty-apartment-for-renting/6794419247.html,43,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6792069505.html,15,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6781441680.html,15,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6792070108.html,15,1
LOUVRE LOVELY APARTMENT LOCATED IN PARIS,€600,Rue Pierre Lescot,https://paris.craigslist.org/apa/d/louvre-lovely-apartment-located-in-paris/6792080069.html,30,1
LOUVRE LOVELY APARTMENT LOCATED IN PARIS,€600,Rue Pierre Lescot,https://paris.craigslist.org/apa/d/louvre-lovely-apartment-located-in-paris/6792079106.html,30,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6778976683.html,27,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6774503086.html,13,1
Studio Apartment In Rue des Jeuneurs,€550,Paris,https://paris.craigslist.org/apa/d/studio-apartment-in-rue-des-jeuneurs/6777551706.html,15,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6778976397.html,27,1
The Treasury Montmartre - luxury 2 bed Apartment With Wireless Network,€500,Rue Caulaincourt,https://paris.craigslist.org/apa/d/the-treasury-montmartre-luxury-2-bed/6792061919.html,70,1
Apartment in Paris for monthly rental,,Paris,https://paris.craigslist.org/apa/d/apartment-in-paris-for-monthly-rental/6794417640.html,,
"Studio mezzanine (21m²), proche Notre-Dame, Quai de la Tournelle",€1250,5ème arrondissement,https://paris.craigslist.org/apa/d/studio-mezzanine-21m-proche-notre-dame/6794417261.html,21,
€400 / 1br - .Private Apartment - Central Paris - City Views,€400,"Boulevard de Sébastopol, 3rd arr., 75002 Paris, France",https://paris.craigslist.org/apa/d/400-1br-private-apartment-central-paris/6787625527.html,,1
Your flat in Paris for a long and Short term stay,€400,Boulevard de Sébastopol,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-and-short/6787624871.html,,1
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6794417708.html,58,
Apartment near Marais on Rue des Gravilliers,€1100,3rd arrondissement,https://paris.craigslist.org/apa/d/apartment-near-marais-on-rue-des/6794417447.html,25,
Furnished 2BR apartment (46sqm) rue Berzélius,€1550,Paris 17th arrondissement,https://paris.craigslist.org/apa/d/furnished-2br-apartment-46sqm-rue/6794417352.html,46,
Location appartement à Quartier Latin,€4000,,https://paris.craigslist.org/apa/d/location-appartement-quartier-latin/6794400477.html,95,
House à Place d'Italie,€1650,13ème arrondissement,https://paris.craigslist.org/apa/d/house-place-ditalie/6794396950.html,60,
Studio meublé de 25m² à Paris 16,€500,Paris,https://paris.craigslist.org/apa/d/studio-meubl-de-25m-paris-16/6794226580.html,,
Apartment** near^ the Paris center^^2 BR & 2 BATH***,€720,paris,https://paris.craigslist.org/apa/d/apartment-near-the-paris-center2-br-2/6794067920.html,68,2
Loft with 2 mezzanines,€1300,Paris BASTILLE PERE LACHAISE,https://paris.craigslist.org/apa/d/loft-with-2-mezzanines/6788172855.html,,2
2bedrooms apt furnished 1.5 bath minimun 1 month,€2950,Louvres Tuileries Opera,https://paris.craigslist.org/apa/d/2bedrooms-apt-furnished-15-bath-minimun/6793931090.html,75,2
Furnished and beautiful One bedroom apartment located in the center of,€550,Rue Saint-Antoine Paris,https://paris.craigslist.org/apa/d/furnished-and-beautiful-one-bedroom/6776086857.html,,1
Appartement à Champ de Mars,€1450,7ème arrondissement,https://paris.craigslist.org/apa/d/appartement-champ-de-mars/6793806539.html,37,
"Offert Charming Studio, Montmartre and Opera",€480,rue de l'Agent Bailly 12 - Paris,https://paris.craigslist.org/apa/d/offert-charming-studio-montmartre-and/6793773210.html,28,1
Studio à Strasbourg Saint Denis,€850,10ème arrondissement,https://paris.craigslist.org/apa/d/studio-strasbourg-saint-denis/6793761894.html,16,
"SUPERB, NEWLY & EXTREMELY FURNISHED 1-BEDROOM APARTMENT FOR RENT!!!",€700,PARIS,https://paris.craigslist.org/apa/d/superb-newly-extremely-furnished-1/6772359348.html,,1
Paris apartment rental near Martyrs,€1800,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-martyrs/6793751785.html,63,
Apartment in Paris for monthly rental,,Paris,https://paris.craigslist.org/apa/d/apartment-in-paris-for-monthly-rental/6793752070.html,,
2 pièces 25m² Rue de la Mare,€900,20ème,https://paris.craigslist.org/apa/d/2-pices-25m-rue-de-la-mare/6793752096.html,25,
"Studio mezzanine (21m²), proche Notre-Dame, Quai de la Tournelle",€1250,5ème arrondissement,https://paris.craigslist.org/apa/d/studio-mezzanine-21m-proche-notre-dame/6793752083.html,21,
Paris apartment rental near Dupleix,€3495,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-dupleix/6793752054.html,107,
"Paris apartment rental on a quiet street, Villa Verlaine",€1350,,https://paris.craigslist.org/apa/d/paris-apartment-rental-on-quiet-street/6793751854.html,40,
"1BR (26sqm), Rue des Roses",€900,18th arrondissement,https://paris.craigslist.org/apa/d/1br-26sqm-rue-des-roses/6793727270.html,26,
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6793720256.html,,
Appartement à Grands Boulevards,€1250,10ème arrondissement,https://paris.craigslist.org/apa/d/appartement-grands-boulevards/6793720113.html,46,
"2ème arrondissement, Studio rue de Richelieu",€900,2ème arrondissement,https://paris.craigslist.org/apa/d/2me-arrondissement-studio-rue-de/6793720304.html,18,
Furnished 2BR apartment (46sqm) rue Berzélius,€1550,Paris 17th arrondissement,https://paris.craigslist.org/apa/d/furnished-2br-apartment-46sqm-rue/6793720213.html,46,
"Appartement 2 chambres, Rue Custine",€1990,18ème,https://paris.craigslist.org/apa/d/appartement-2-chambres-rue-custine/6793720171.html,57,
Studio  AVAILABLE IN THE HEART OF Paris,€450,Rue Mazarine,https://paris.craigslist.org/apa/d/studio-available-in-the-heart-of-paris/6793678384.html,,1
Studio  AVAILABLE IN THE HEART OF Paris,€450,Rue Mazarine,https://paris.craigslist.org/apa/d/studio-available-in-the-heart-of-paris/6793678412.html,,1
FURNISHED STUDIO APARTMENT WITH BALCONY IN PARIS,€660,paris,https://paris.craigslist.org/apa/d/furnished-studio-apartment-with-balcony/6793396758.html,57,1
Furnished 2 bedrooms apt Paris 8,€2500,Paris Boétie,https://paris.craigslist.org/apa/d/furnished-2-bedrooms-apt-paris-8/6793285959.html,54,2
Gare du Nord - Gare de l'Est (Paris 10°) 600€,€600,Whatsapp 0644679345,https://paris.craigslist.org/apa/d/gare-du-nord-gare-de-lest-paris/6793252904.html,,
Parisian Apartment with a beautiful view,€450,Rue de Trétaigne,https://paris.craigslist.org/apa/d/parisian-apartment-with-beautiful-view/6793147170.html,,1
Parisian Apartment with a beautiful view,€450,Rue de Trétaigne,https://paris.craigslist.org/apa/d/parisian-apartment-with-beautiful-view/6793147546.html,,1
Available Accommodationin the heart of Montmartre,€500,Charles Dullin,https://paris.craigslist.org/apa/d/available-accommodationin-the-heart-of/6793124434.html,,1
"Studio (25sqm), near Buttes Chaumont, Rue Rebeval",€940,Paris 19th,https://paris.craigslist.org/apa/d/studio-25sqm-near-buttes-chaumont-rue/6793092027.html,25,
Studio à Strasbourg Saint Denis,€850,10ème arrondissement,https://paris.craigslist.org/apa/d/studio-strasbourg-saint-denis/6793096405.html,16,
Large one bedroom 70m2 apartment!,€2575,Paris Voltaire - Avenue Parmentier,https://paris.craigslist.org/apa/d/large-one-bedroom-70m2-apartment/6793079394.html,,
- 2 Bedroom  apartment with elevator and balcony,€2299,Paris Wagram - Rue Philibert Delorme,https://paris.craigslist.org/apa/d/2-bedroom-apartment-with-elevator-and/6793075385.html,,
- Two Bedroom  loft apartment right next to the Canal-,€3399,Paris Jaques Bonsergent - Canal Saint Martin,https://paris.craigslist.org/apa/d/two-bedroom-loft-apartment-right-next/6793084589.html,,
Charming 2 Bedroom Apartment - 68m2,€2699,Paris Saint Michel - Rue Git le Coeur,https://paris.craigslist.org/apa/d/charming-2-bedroom-apartment-68m2/6793081456.html,,
Sous loc - Fevrier-Avril/Mai,€1900,Paris 9eme,https://paris.craigslist.org/apa/d/sous-loc-fevrier-avril-mai/6793084207.html,60,1
- 3 Bedroom apartment with balcony*,€2999,North-West St Cloud - Allee Florent Schmitt,https://paris.craigslist.org/apa/d/3-bedroom-apartment-with-balcony/6793082608.html,,
- 70m2.. Stylish and modern rooftop apartment!,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/70m2-stylish-and-modern-rooftop/6793073616.html,,
Totally furnished with separate kitchen.,€1590,Paris Bastille Marais - Bd Richard Lenoir,https://paris.craigslist.org/apa/d/totally-furnished-with-separate-kitchen/6793050947.html,,
- Studio - One block from metro Rambuteau,€1699,Paris Marais - Rue des Haudriettes,https://paris.craigslist.org/apa/d/studio-one-block-from-metro-rambuteau/6793054127.html,,
Sunny fully-furnished 1-bedroom flat in 18th arrondissement,€1450,Paris Marcadet Poissoniers - Rue Marcadet,https://paris.craigslist.org/apa/d/sunny-fully-furnished-1-bedroom-flat-in/6793043108.html,,
Very Bright Apartment!,€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/very-bright-apartment/6793056528.html,,
Renovated 1 Bedroom Apartment!,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/renovated-1-bedroom-apartment/6793053228.html,,
"""One bedroom ""  28m2  apartment",€1299,Paris Goncourt - Rue Arthur Groussier,https://paris.craigslist.org/apa/d/one-bedroom-28m2-apartment/6793040180.html,,
Fifth floor apartment without elevator,€1475,Paris Reaumur - Sebastopol- Rue St Denis -,https://paris.craigslist.org/apa/d/fifth-floor-apartment-without-elevator/6793044051.html,,1
- 1 Bedroom -  apartment adjacent to Metro Cambronne,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/1-bedroom-apartment-adjacent-to-metro/6793048889.html,,
Studio Apartment: lot of natural light !,€1100,Paris Avenue la Motte Piquet - Boulevard Grenelle,https://paris.craigslist.org/apa/d/studio-apartment-lot-of-natural-light/6793037773.html,,
Spacious 1 Bedroom Apartment @ 36m2,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-1-bedroom-apartment-36m2/6793046826.html,,
*Sixth floor apartment with elevator*,€810,Paris Javel - Rue des Bergers,https://paris.craigslist.org/apa/d/sixth-floor-apartment-with-elevator/6793033151.html,,
Charming and quiet studio !,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio/6793036738.html,,
Furnished 50m2 apartment with balcony,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/furnished-50m2-apartment-with-balcony/6793045176.html,,
- Studio - 13m2,€750,Paris Bastille - Rue de Charonne,https://paris.craigslist.org/apa/d/studio-13m2/6793030721.html,,
Apartment:  in the heart of the 14th district!,€1299,Paris Pernety - Rue de la Sabliere,https://paris.craigslist.org/apa/d/apartment-in-the-heart-of-the-14th/6793041953.html,,
- Studio - with a large terrace !,€800,Paris Passy - Rue Benjamin Franklin,https://paris.craigslist.org/apa/d/studio-with-large-terrace/6793032226.html,,
Calm and sunny fully furnished apartment**,€1299,Paris Marcadet Poissonieres Rue Marcadet,https://paris.craigslist.org/apa/d/calm-and-sunny-fully-furnished-apartment/6793038798.html,,
- 1 Bedroom- 35m2  *fully furnished**,€1050,Paris Montmartre - Rue Labat,https://paris.craigslist.org/apa/d/1-bedroom-35m2-fully-furnished/6793034000.html,,
A 24 sqm studio in Montmartre!,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6793034833.html,,
Paris duplex apartment rental near Les Halles,€990,2nd arrondissement,https://paris.craigslist.org/apa/d/paris-duplex-apartment-rental-near-les/6793015278.html,18,
"1BR (26sqm), Rue des Roses",€900,18th arrondissement,https://paris.craigslist.org/apa/d/1br-26sqm-rue-des-roses/6793015674.html,26,
House à Place d'Italie,€1650,13ème arrondissement,https://paris.craigslist.org/apa/d/house-place-ditalie/6793015422.html,60,
Furnished 2BR apartment (46sqm) rue Berzélius,€1550,Paris 17th arrondissement,https://paris.craigslist.org/apa/d/furnished-2br-apartment-46sqm-rue/6793015512.html,46,
Charming appartment in northwest Paris,€950,near Place de Clichy,https://paris.craigslist.org/apa/d/charming-appartment-in-northwest-paris/6793013901.html,30,1
Studio Avenue Georges Mandel,€1450,16ème  arrondissement,https://paris.craigslist.org/apa/d/studio-avenue-georges-mandel/6792412281.html,36,
Studio rue de Richelieu,€900,2ème arrondissement,https://paris.craigslist.org/apa/d/studio-rue-de-richelieu/6792414098.html,18,
BEAUTIFUL MONTMARTE/LGE 1 BED/JUST RENOVATED,€900,,https://paris.craigslist.org/apa/d/beautiful-montmarte-lge-1-bed-just/6792365103.html,,1
BEAUTIFUL MONTMARTE/LGE 1 BED/JUST RENOVATED,€900,MONTMARTRE,https://paris.craigslist.org/apa/d/beautiful-montmarte-lge-1-bed-just/6792378696.html,,1
Seventh floor 1 bedroom apartment with elevator and balcony!,€2299,Paris Wagram - Rue Philibert Delorme,https://paris.craigslist.org/apa/d/seventh-floor-1-bedroom-apartment-with/6792256437.html,,
Sunny fully-furnished 1-bedroom flat in 18th arrondissement,€1450,Paris Marcadet Poissoniers - Rue Marcadet -,https://paris.craigslist.org/apa/d/sunny-fully-furnished-1-bedroom-flat-in/6792224721.html,,
Large one bedroom 70m2 apartment on the second floor,€2575,Paris Voltaire - Avenue Parmentier,https://paris.craigslist.org/apa/d/large-one-bedroom-70m2-apartment-on-the/6792258793.html,,
- Studio - One block from metro Rambuteau**,€1699,Paris Marais - Rue des Haudriettes,https://paris.craigslist.org/apa/d/studio-one-block-from-metro-rambuteau/6792245043.html,,
Apartment! well located in the Marais close to Bastille!,€1590,Paris Bastille Marais - Bd Richard Lenoir-,https://paris.craigslist.org/apa/d/apartment-well-located-in-the-marais/6792241976.html,,
- 70m2/ Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin,https://paris.craigslist.org/apa/d/70m2-stylish-and-modern-rooftop/6792253999.html,,
Apartment {with plenty of storage},€1850,North-West St Cloud - Residence Beausoleil,https://paris.craigslist.org/apa/d/apartment-with-plenty-of-storage/6792252225.html,,
Renovated Apartment: 1 Bedroom - 43m2,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/renovated-apartment-1-bedroom-43m2/6792243555.html,,
- 1 Bedroom -apartment adjacent to Metro Cambronne,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/1-bedroom-apartment-adjacent-to-metro/6792239944.html,,
- 1 Bedroom - in the prestigious 16th district of Paris!,€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/1-bedroom-in-the-prestigious-16th/6792238342.html,,
- Studio - with a large terrace!,€800,Paris Passy - Rue Benjamin Franklin,https://paris.craigslist.org/apa/d/studio-with-large-terrace/6792202987.html,,
Apartment! between Republique and Belleville.!,€1299,Paris Goncourt - Rue Arthur Groussier,https://paris.craigslist.org/apa/d/apartment-between-republique-and/6792219560.html,,
Furnished 50m2 apartment with balcony,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/furnished-50m2-apartment-with-balcony/6792230896.html,,
Sixth floor apartment with elevator,€810,Paris Javel - Rue des Bergers,https://paris.craigslist.org/apa/d/sixth-floor-apartment-with-elevator/6792204452.html,,
- Studio - With natural light**,€1100,Paris Avenue la Motte Piquet - Boulevard Grenelle,https://paris.craigslist.org/apa/d/studio-with-natural-light/6792214365.html,,
Calm and sunny fully furnished apartment,€1299,Paris Marcadet Poissonieres Rue Marcadet,https://paris.craigslist.org/apa/d/calm-and-sunny-fully-furnished-apartment/6792217038.html,,
Apartment  in the heart of the 14th district close to Pernety !,€1299,Paris Pernety - Rue de la Sabliere,https://paris.craigslist.org/apa/d/apartment-in-the-heart-of-the-14th/6792222652.html,,
A 24 sqm studio in Montmartre!,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6792210623.html,,1
One bedroom apartment fully furnished,€1050,Paris Montmartre - Rue Labat-,https://paris.craigslist.org/apa/d/one-bedroom-apartment-fully-furnished/6792205888.html,,
Charming and quiet studio,€1099,Paris Glaciere - Rue des Tanneries,https://paris.craigslist.org/apa/d/charming-and-quiet-studio/6792212366.html,,
Compact Studio - 13m2** Available!,€750,Paris Bastille - Rue de Charonne,https://paris.craigslist.org/apa/d/compact-studio-13m2-available/6792201770.html,,
Studio pour trois personnes,€450,Rue Louise Michel,https://paris.craigslist.org/apa/d/studio-pour-trois-personnes/6792184456.html,30,1
Paris apartment rental near Martyrs,€1800,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-martyrs/6792182934.html,63,
Appartement à Grands Boulevards,€1250,10ème arrondissement,https://paris.craigslist.org/apa/d/appartement-grands-boulevards/6792183077.html,46,
"Appartement 2 chambres, Rue Custine",€1990,18ème arrondissement,https://paris.craigslist.org/apa/d/appartement-2-chambres-rue-custine/6792183312.html,57,
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6779389941.html,27,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6787380333.html,13,1
Nice and spacious stuido apartment availabe at 7th Arrondissement,€400,7th Arrondissement,https://paris.craigslist.org/apa/d/nice-and-spacious-stuido-apartment/6792163284.html,,1
"Charming studio with wifi, Paris (2019-2020).",€950,Butte aux Cailles,https://paris.craigslist.org/apa/d/charming-studio-with-wifi-paris/6792165267.html,16,1
Paris apartment rental near Dupleix,€3495,,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-dupleix/6792153823.html,107,
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6792153927.html,58,
Studio rue de Richelieu,€900,2ème arrondissement,https://paris.craigslist.org/apa/d/studio-rue-de-richelieu/6792154162.html,18,
Appartement à Quartier Latin à Paris,€4000,,https://paris.craigslist.org/apa/d/appartement-quartier-latin-paris/6792154089.html,95,
Studio Paris,€990,,https://paris.craigslist.org/apa/d/studio-paris/6792143871.html,,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6778427446.html,27,1
Studio Luxueux Aux Buttes Chaumont,€500,Rue Manin,https://paris.craigslist.org/apa/d/studio-luxueux-aux-buttes-chaumont/6778427365.html,27,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6778418358.html,13,1
Lovely Apartment In Paris,€450,Passage Thiéré,https://paris.craigslist.org/apa/d/lovely-apartment-in-paris/6778419624.html,13,1
The Treasury Montmartre - luxury 2 bed Apartment With Wireless Network,€500,Rue Caulaincourt,https://paris.craigslist.org/apa/d/the-treasury-montmartre-luxury-2-bed/6792061808.html,70,1
South of France Vacation Home,€1000,Port Grimaud,https://paris.craigslist.org/apa/d/south-of-france-vacation-home/6774845064.html,,4
Apartment studio near Villiers in Paris,€950,17th arrondissement,https://paris.craigslist.org/apa/d/apartment-studio-near-villiers-in-paris/6791496189.html,23,
Appartement à Grands Boulevards,€1250,10ème arrondissement,https://paris.craigslist.org/apa/d/appartement-grands-boulevards/6791497541.html,46,
- Studio - One block from metro Rambuteau,€1699,Paris Marais - Rue des Haudriettes,https://paris.craigslist.org/apa/d/studio-one-block-from-metro-rambuteau/6791424938.html,,
Totally Furnished Apartment: 1 bedroom - 53m2,€1590,Paris Bastille Marais - Bd Richard Lenoir-,https://paris.craigslist.org/apa/d/totally-furnished-apartment-1-bedroom/6791418899.html,,
- 3 Bedroom  apartment with balcony and view over Paris.-,€2999,North-West St Cloud - Allee Florent Schmitt,https://paris.craigslist.org/apa/d/3-bedroom-apartment-with-balcony-and/6791436175.html,,
70m2/ Stylish and modern rooftop apartment,€1950,Paris Rambuteau - Rue St Martin -,https://paris.craigslist.org/apa/d/70m2-stylish-and-modern-rooftop/6791428893.html,,
Bright Apartment; 1 Bedroom - 43m2,€1599,Paris Censier Daubenton - Rue du Fer a Moulin,https://paris.craigslist.org/apa/d/bright-apartment-1-bedroom-43m2/6791421302.html,,
One bedroom apartment adjacent to Metro Cambronne.,€1550,Paris Cambronne - Villa Croix Nivert,https://paris.craigslist.org/apa/d/one-bedroom-apartment-adjacent-to-metro/6791414809.html,,
Spacious Apartment {1 Bedroom - 36m2},€1499,Paris Victor Hugo - Rue Lauriston,https://paris.craigslist.org/apa/d/spacious-apartment-1-bedroom-36m2/6791412966.html,,
Apartment*  In a quiet residence on the 4th floor with elevator!,€1499,Paris Buttes Chaumont- Rue Compans,https://paris.craigslist.org/apa/d/apartment-in-quiet-residence-on-the-4th/6791408575.html,,
Calm and sunny fully furnished apartment!,€1299,Paris Marcadet Poissonieres Rue Marcadet,https://paris.craigslist.org/apa/d/calm-and-sunny-fully-furnished-apartment/6791402152.html,,
A 24 sqm studio in Montmartre,€1090,Paris Abbesses - Rue Durantin,https://paris.craigslist.org/apa/d/24-sqm-studio-in-montmartre/6791399016.html,,1
Your flat in Paris for a long term stay,,Paris,https://paris.craigslist.org/apa/d/your-flat-in-paris-for-long-term-stay/6791379846.html,,
"Studio mezzanine (21m²), proche Notre-Dame, Quai de la Tournelle",€1250,5ème arrondissement,https://paris.craigslist.org/apa/d/studio-mezzanine-21m-proche-notre-dame/6791378982.html,21,
Paris apartment rental near Madeleine,€3775,1st arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-madeleine/6791356969.html,100,
Paris apartment rental near Invalides,€2100,7th arrondissement,https://paris.craigslist.org/apa/d/paris-apartment-rental-near-invalides/6791356168.html,58,
